rp_string,pl_string,sentence,sentence_xpath,xml_name,status
6,not in list,"These gene loci included 4 well-conserved gene loci, U38(POL), U60(TERex3), U71/gM, and U77(HEL), which enabled identification of specific EEHV viruses present, as well as resolved chimeric EEHV1A subtype versus EEHV1B subtype strains (6).","substring(string(/article/body/sec[2]/p[2]),314,239)",23test.xml
27,not in list,Equivalent data for the U48(gH-TK) locus have already been reported for cases from India by Zachariah et al. (27).,"substring(string(/article/body/sec[2]/p[3]),270,114)",23test.xml
27,not in list,The equivalent protein-level phylogenetic trees for U48(gH-TK) has been included in the report by Zachariah et al. (27).,"substring(string(/article/body/sec[2]/p[3]),512,120)",23test.xml
27,not in list,"In addition, matching comparative DNA-level phylogenetic trees for all these samples at the 7 PCR loci other than U48(gH-TK) have been reported by Zachariah et al. (27).","substring(string(/article/body/sec[2]/p[3]),633,169)",23test.xml
28,not in list,A brief preliminary speculation about these and multiple additional potential cases of similar hemorrhagic disease cases in Myanmar logging camps has been reported (28).,"substring(string(/article/body/sec[3]/p[2]),284,169)",23test.xml
Chia et al. (2019),not in list,"A quantitative trait locus (QTL) in wheat has been identified that greatly influences B-granule formation, and Chia et al. (2019) isolated a single gene (B-GRANULE CONTENT 1, BGC1) from within that QTL responsible for the phenotype.","substring(string(/article/body/p[1]/bold),304,232)",15test.xml
"(Lloyd and Kossmann, 2019)",not in list,"Its importance in plant biology comes both for its role as a carbon store where it influences plant growth and yield (Lloyd and Kossmann, 2019), as well as for its use in many industrial processes (Zeeman et al. 2010).","substring(string(/article/body/p[2]),154,218)",15test.xml
(Zeeman et al. 2010),not in list,"Its importance in plant biology comes both for its role as a carbon store where it influences plant growth and yield (Lloyd and Kossmann, 2019), as well as for its use in many industrial processes (Zeeman et al. 2010).","substring(string(/article/body/p[2]),154,218)",15test.xml
(Peng et al. 2014),not in list,A new class of proteins involved in starch metabolism was identified five years ago in rice (Peng et al. 2014) where a mutant gene named floury endosperm 6 (flo6) was shown to encode a polypeptide comprising both carbohydrate binding and coiled coil domains.,"substring(string(/article/body/sec[1]/p[1]),1,258)",15test.xml
Seung et al. 2015,"(Seung et al. 2015, 2017)","There appear to be similar genes encoding PTST-like proteins in many plants including green algae, but grasses have lost PTST3 (Seung et al. 2015, 2017).","substring(string(/article/body/sec[1]/p[1]),519,153)",15test.xml
2017,"(Seung et al. 2015, 2017)","There appear to be similar genes encoding PTST-like proteins in many plants including green algae, but grasses have lost PTST3 (Seung et al. 2015, 2017).","substring(string(/article/body/sec[1]/p[1]),519,153)",15test.xml
Peng et al. 2014,"(Peng et al. 2014, Seung et al. 2015)","Due the presence of coiled coil domains it was assumed that these polypeptides would interact with other proteins and there is good evidence that they guide catalytically active enzymes to the surface of the starch granule (Peng et al. 2014, Seung et al. 2015).","substring(string(/article/body/sec[1]/p[2]),1,261)",15test.xml
Seung et al. 2015,"(Peng et al. 2014, Seung et al. 2015)","Due the presence of coiled coil domains it was assumed that these polypeptides would interact with other proteins and there is good evidence that they guide catalytically active enzymes to the surface of the starch granule (Peng et al. 2014, Seung et al. 2015).","substring(string(/article/body/sec[1]/p[2]),1,261)",15test.xml
Seung et al. 2015,(Seung et al. 2015; Bull et al. 2018),PTST1-like proteins have been shown to interact with the amylose-synthesizing granule bound starch synthase (Seung et al. 2015; Bull et al. 2018).,"substring(string(/article/body/sec[1]/p[2]),263,146)",15test.xml
Bull et al. 2018,(Seung et al. 2015; Bull et al. 2018),PTST1-like proteins have been shown to interact with the amylose-synthesizing granule bound starch synthase (Seung et al. 2015; Bull et al. 2018).,"substring(string(/article/body/sec[1]/p[2]),263,146)",15test.xml
Peng et al. 2014,(Peng et al. 2014; Seung et al. 2017),"On the other hand, PTST2-like proteins interact with several polypeptides (Peng et al. 2014; Seung et al. 2017) and are thought to be involved in starch granule initiation as ptst2 mutants accumulate fewer (but larger) starch granules (Seung et al. 2017).","substring(string(/article/body/sec[1]/p[2]),410,255)",15test.xml
Seung et al. 2017,(Peng et al. 2014; Seung et al. 2017),"On the other hand, PTST2-like proteins interact with several polypeptides (Peng et al. 2014; Seung et al. 2017) and are thought to be involved in starch granule initiation as ptst2 mutants accumulate fewer (but larger) starch granules (Seung et al. 2017).","substring(string(/article/body/sec[1]/p[2]),410,255)",15test.xml
(Seung et al. 2017),not in list,"On the other hand, PTST2-like proteins interact with several polypeptides (Peng et al. 2014; Seung et al. 2017) and are thought to be involved in starch granule initiation as ptst2 mutants accumulate fewer (but larger) starch granules (Seung et al. 2017).","substring(string(/article/body/sec[1]/p[2]),410,255)",15test.xml
Roldán et al. 2007,"(Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019)","Some of the proteins they interact with have been shown to be directly involved in granule initiation (Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019).","substring(string(/article/body/sec[1]/p[2]),666,189)",15test.xml
Szydlowski et al. 2009,"(Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019)","Some of the proteins they interact with have been shown to be directly involved in granule initiation (Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019).","substring(string(/article/body/sec[1]/p[2]),666,189)",15test.xml
Seung et al. 2018,"(Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019)","Some of the proteins they interact with have been shown to be directly involved in granule initiation (Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019).","substring(string(/article/body/sec[1]/p[2]),666,189)",15test.xml
Vandromme et al. 2019,"(Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019)","Some of the proteins they interact with have been shown to be directly involved in granule initiation (Roldán et al. 2007; Szydlowski et al. 2009, Seung et al. 2018, Vandromme et al. 2019).","substring(string(/article/body/sec[1]/p[2]),666,189)",15test.xml
(Seung et al. 2017),not in list,"No interacting partners have yet been identified for PTST3, but, like PTST2, it is involved in starch granule initiation in Arabidopsis leaves (Seung et al. 2017).","substring(string(/article/body/sec[1]/p[2]),856,163)",15test.xml
Chia and co-workers (2019),not in list,The focus of a paper by Chia and co-workers (2019) has been the examination of a protein that influences the formation of different sized starch granules in wheat endosperm.,"substring(string(/article/body/sec[2]/p[1]),1,173)",15test.xml
(Howard et al. 2011),not in list,"with a synthetic tetraploid, a QTL affecting B-granule formation (named B-GRANULE CONTENT1 (BGC1)) was identified on chromosome 4S (Howard et al. 2011).","substring(string(/article/body/sec[2]/p[2]),257,152)",15test.xml
(Chia et al. 2017),not in list,"This was tested in bread wheat by combining large deletions within chromosomes 4A and 4D that span the QTL, and it was found that double deletion mutants lacked B-granules (Chia et al. 2017).","substring(string(/article/body/sec[2]/p[2]),593,191)",15test.xml
(Saito et al. 2018),not in list,"As mentioned in Box 1, the barley fra mutant affects a PTST2-like protein (Saito et al. 2018).","substring(string(/article/body/sec[2]/p[4]),1,94)",15test.xml
Chia et al. (2019),not in list,Chia et al. (2019) studied the fra mutant in more detail and showed both that B-starch granules are not eliminated and that starch accumulates as semi-compound granules where one granule is composed of several sub-granules.,"substring(string(/article/body/sec[2]/p[4]),243,223)",15test.xml
Peng et al. 2014,(Peng et al. 2014; Box 1) and because barley mutants lacking isoamylase have been demonstrated to accumulate compound starch granules (Burton et al. 2002),"This is both because the ortholog in rice, FLO6, has been shown to interact with this enzyme (Peng et al. 2014; Box 1) and because barley mutants lacking isoamylase have been demonstrated to accumulate compound starch granules (Burton et al. 2002).","substring(string(/article/body/sec[3]/p),709,248)",15test.xml
(Burton et al. 2002),(Peng et al. 2014; Box 1) and because barley mutants lacking isoamylase have been demonstrated to accumulate compound starch granules (Burton et al. 2002),"This is both because the ortholog in rice, FLO6, has been shown to interact with this enzyme (Peng et al. 2014; Box 1) and because barley mutants lacking isoamylase have been demonstrated to accumulate compound starch granules (Burton et al. 2002).","substring(string(/article/body/sec[3]/p),709,248)",15test.xml
Seung et al. 2017,"(Box 1; Seung et al. 2017, 2018)","However, PTST2-like proteins from Arabidopsis are known to interact with other proteins involved in granule initiation (Box 1; Seung et al. 2017, 2018) which may also interact.","substring(string(/article/body/sec[3]/p),958,176)",15test.xml
2018,"(Box 1; Seung et al. 2017, 2018)","However, PTST2-like proteins from Arabidopsis are known to interact with other proteins involved in granule initiation (Box 1; Seung et al. 2017, 2018) which may also interact.","substring(string(/article/body/sec[3]/p),958,176)",15test.xml
(Seung et al. 2015),not in list,"PTST1-like proteins have been studied in Arabidopsis leaves (Seung et al. 2015), cassava roots (Bull et al. 2018) as well as, barley and rice endosperm (Wang et al. 2019; Zhong et al. 2019).","substring(string(/article/body/sec[3]/boxed-text/p[1]),1,190)",15test.xml
(Bull et al. 2018),not in list,"PTST1-like proteins have been studied in Arabidopsis leaves (Seung et al. 2015), cassava roots (Bull et al. 2018) as well as, barley and rice endosperm (Wang et al. 2019; Zhong et al. 2019).","substring(string(/article/body/sec[3]/boxed-text/p[1]),1,190)",15test.xml
Wang et al. 2019,(Wang et al. 2019; Zhong et al. 2019),"PTST1-like proteins have been studied in Arabidopsis leaves (Seung et al. 2015), cassava roots (Bull et al. 2018) as well as, barley and rice endosperm (Wang et al. 2019; Zhong et al. 2019).","substring(string(/article/body/sec[3]/boxed-text/p[1]),1,190)",15test.xml
Zhong et al. 2019,(Wang et al. 2019; Zhong et al. 2019),"PTST1-like proteins have been studied in Arabidopsis leaves (Seung et al. 2015), cassava roots (Bull et al. 2018) as well as, barley and rice endosperm (Wang et al. 2019; Zhong et al. 2019).","substring(string(/article/body/sec[3]/boxed-text/p[1]),1,190)",15test.xml
(Seung et al. 2015),not in list,"Mutations of this protein in Arabidopsis (Seung et al. 2015), cassava (Bull et al. 2018) and rice (Wang et al. 2019) reduce amylose amounts in starch, while barley ptst1 mutants do not accumulate endosperm starch (Zhong et al. 2019).","substring(string(/article/body/sec[3]/boxed-text/p[1]),336,233)",15test.xml
